noe_barkhord_id,noe_barkhord,naqayes_moaser_rah_id,vaze_roshanaei,sharayet_sathe_rah,noe_shane_id,noe_shane,mavane_did_id,vaze_hava_id,vaze_hava,khatkeshi_id,khatkeshi,noe_tasadof,noe_tasadof_id,vaze_roshanaei_id,sharayet_sathe_rah_id
30,,9,روز,نامشخص,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,3
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,2,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,نامشخص,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,1,3
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,2,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,شب با روشنایی کافی,نامشخص,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,1,3
30,,9,غروب,مرطوب و خیس,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,2,1
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,مرطوب و خیس,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,1
30,,9,شب بدون روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,3,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,نامشخص,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,3
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,غروب,نامشخص,,شانه خاکی ,6,4,صاف ,,منقطع,جرحی,1,2,3
30,,4,روز,خشک و معمولی,,شانه خاکی ,4,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,2,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,2,0
30,,9,روز,نامشخص,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,3
30,,9,شب با روشنایی کافی,نامشخص,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,3
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,10,4,صاف ,,منقطع,خسارتی,0,1,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,4,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه خاکی ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه خاکی ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
1,وسیله نقلیه با یک وسیله نقلیه,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,2,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,4,4,صاف ,,,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,4,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,4,4,صاف ,,ندارد,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,2,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,مرطوب و خیس,,شانه آسفالته ,4,4,صاف ,,منقطع,جرحی,1,0,1
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,7,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,2,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,2,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,4,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,4,طلوع,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,5,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,درج نشده,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,2,غروب,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,2,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,4,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,4,4,صاف ,,ندارد,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,خشک و معمولی,,شانه آسفالته ,4,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,4,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,4,4,صاف ,,ندارد,خسارتی,0,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0,0,0
2,وسیله نقلیه با عابر,12,روز,خشک و معمولی,,شانه خاکی ,6,4,صاف ,,منقطع,فوتی,2,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,مرطوب و خیس,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1,0,1
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,13,روز,خشک و معمولی,,شانه خاکی ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,4,روز,خشک و معمولی,,شانه خاکی ,4,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه خاکی ,6,4,صاف ,,منقطع,فوتی,2,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0,0,0
30,,9,شب با روشنایی کافی,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,1,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,13,روز,خشک و معمولی,,شانه ندارد ,2,4,صاف ,,منقطع,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
30,,9,روز,خشک و معمولی,,شانه آسفالته ,6,4,صاف ,,منقطع,جرحی,1,0,0
30,,2,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1,0,0
30,,9,روز,خشک و معمولی,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0,0,0
