noe_barkhord_id,noe_barkhord,naqayes_moaser_rah_id,vaze_roshanaei_id,vaze_roshanaei,sharayet_sathe_rah_id,sharayet_sathe_rah,noe_shane_id,noe_shane,mavane_did_id,vaze_hava_id,vaze_hava,khatkeshi_id,khatkeshi,noe_tasadof,noe_tasadof_id
0,موتورسیکلت با یک وسیله نقلیه,9,2,-,2,مرطوب و خیس ,,شانه ندارد ,6,2,بارانی,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,9,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,منقطع,خسارتی,0
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,3,شب با روشنای کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
3,موتورسیکلت با عابر,4,3,شب با روشنای کافی ,1,خشک و معمولی ,,شانه ندارد ,7,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,2,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
17,یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,ندارد,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,ندارد,خسارتی,0
4,وسیله نقلیه با شیء ثابت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,1,ابری,,منقطع,خسارتی,0
17,یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
17,یک وسیله نقلیه,9,2,روز,2,مرطوب و خیس ,,شانه ندارد ,6,2,بارانی,,ندارد,خسارتی,0
4,وسیله نقلیه با شیء ثابت,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
18,چند وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,5,غروب ,2,مرطوب و خیس ,,شانه آسفالته ,6,2,بارانی,,ندارد,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,4,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,2,مرطوب و خیس ,,شانه ندارد ,6,2,بارانی,,دوبل,جرحی,1
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
16,موتورسیکلت با موتورسیکلت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,2,مرطوب و خیس ,,شانه ندارد ,4,2,بارانی,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
3,موتورسیکلت با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
3,موتورسیکلت با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه خاکی ,6,4,صاف ,,ممتد,جرحی,1
3,موتورسیکلت با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,10,4,شب بدون روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
11,وسیله نقلیه با دوچرخه,9,4,شب بدون روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,سایر ,3,سایر ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,5,غروب ,3,سایر ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,5,غروب ,2,مرطوب و خیس ,,شانه خاکی ,2,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,2,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,فوتی,2
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,3,سایر ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,5,غروب ,3,سایر ,,شانه ندارد ,4,1,ابری,,منقطع,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه آسفالته ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,4,2,روز,1,خشک و معمولی ,,شانه ندارد ,4,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
2,وسیله نقلیه با عابر,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
6,وسیله نقلیه - واژگونی,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0
1,وسیله نقلیه با یک وسیله نقلیه,9,5,غروب ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
16,موتورسیکلت با موتورسیکلت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,خسارتی,0
2,وسیله نقلیه با عابر,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
4,وسیله نقلیه با شیء ثابت,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ندارد,خسارتی,0
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,ممتد,جرحی,1
0,موتورسیکلت با یک وسیله نقلیه,9,2,روز,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
1,وسیله نقلیه با یک وسیله نقلیه,9,3,شب با روشنایی کافی ,1,خشک و معمولی ,,شانه ندارد ,6,4,صاف ,,منقطع,جرحی,1
